Crosses(e1,e2)	The <e1> Alaska Highway </e1> (French: Route de l'Alaska; also known as the Alaskan Highway, Alaska-Canadian Highway, or ALCAN Highway) was constructed during World War II to connect the contiguous United States to Alaska across <e2> Canada </e2>.
Crosses(e1,e2)	<e1> Interstate 96 </e1> serves traffic between the Detroit and Grand Rapids metro areas. The route passes through Lansing on the way and extends to <e2> Muskegon </e2> to the northwest of Grand Rapids.
Crosses(e1,e2)	The <e1> Kaladan River </e1> , also known as the Beino, Bawinu and Kolodyne, is a river in eastern Mizoram State of <e2> India </e2>, and in Chin State and Rakhine State of western Myanmar.
Crosses(e1,e2)	The <e1> Purari </e1> (also known as Puraari) is a river that originates in the south central highlands especially in Kandep District of <e2> Enga Province </e2> of Papua New Guinea, flowing 630 kilometres (391 mi)[5] through Gulf Province to the Gulf of Papua.
Crosses(e1,e2)	After passing through De Beque Canyon, the <e1> Colorado River </e1> emerges from the Rockies into the Grand Valley, a major farming and ranching region where it meets one of its largest tributaries, the Gunnison River, at <e2> Grand Junction </e2>.
Crosses(e1,e2)	<e1> I-90 </e1> travels across New York by roughly following the historic Erie Canal and traverses <e2> Massachusetts </e2>, reaching its eastern terminus at Massachusetts Route 1A near Logan International Airport in Boston.
Crosses(e1,e2)	<e1>National Highway 26</e1> (NH 26), (previously National Highway 43), is a National Highway in India, that connects Bargarh in Odisha and passes through Odisha to connect with Rajapulova in Vizianagaram district of <e2>Andhra Pradesh</e2>.
Crosses(e1,e2)	The <e1> Purari </e1> (also known as Puraari) is a river that originates in the south central highlands especially in Kandep District of Enga Province of Papua New Guinea, flowing 630 kilometres (391 mi)[5] through <e2> Gulf Province </e2> to the Gulf of Papua.
Crosses(e1,e2)	The <e1> Columbia River </e1> begins its 1,243-mile (2,000 km) journey in the southern <e2> Rocky Mountain </e2> Trench in British Columbia (BC).
Crosses(e1,e2)	<e1> Interstate 94 </e1> and Amtrak rail run roughly parallel from Chicago to Minneapolis-St. Paul by way of Milwaukee and Madison, <e2> Wisconsin </e2>.
Crosses(e1,e2)	Intracity rail systems include the <e1> Valley Metro Rail </e1>, which operates within the Phoenix metropolitan area, connecting Uptown and Downtown <e2> Phoenix </e2> with Tempe and Mesa.
Crosses(e1,e2)	<e1> I-90 </e1> begins at Washington State Route 519 in <e2> Seattle </e2> and crosses the Cascade Range in Washington and the Rocky Mountains in Montana.
Crosses(e1,e2)	The <e1> Kaladan River </e1> , also known as the Beino, Bawinu and Kolodyne, is a river in eastern Mizoram State of India, and in Chin State and Rakhine State of western <e2> Myanmar </e2>.
Crosses(e1,e2)	The <e1> Aguán River </e1> rises in the Yoro region to the west of San Lorenzo and briefly runs south before turning east-northeast, passing San Lorenzo, <e2> Olanchito </e2> and Tocoa before entering the Caribbean Sea east of Puerto Castilla.
Crosses(e1,e2)	There are two railway stations serving <e1> Edenbridge </e1>. The earliest, on the <e2> South Eastern Railway </e2> (SER) route from Redhill to Tonbridge, was opened on 26 May 1842.
Crosses(e1,e2)	The <e1> Alaska Highway </e1> (French: Route de l'Alaska; also known as the Alaskan Highway, Alaska-Canadian Highway, or ALCAN Highway) was constructed during World War II to connect the <e2> contiguous United States </e2> to Alaska across Canada.
Crosses(e1,e2)	The Susitna along with the <e1> Matanuska River </e1>, drains the broad <e2> Matanuska-Susitna Valley </e2> south of the Alaska Range.
Crosses(e1,e2)	Highway 97 then passes along the west shore of Kalamalka Lake before entering the city of <e1> Vernon </e1> and a junction with <e2> Highway 6 </e2> just south of the city centre. The highway then travels north for 10 km (6 mi) to a junction with Highway 97A near Swan Lake.
Crosses(e1,e2)	The majority of the <e1> Sepik River </e1> flows through the Papua New Guinea (PNG) provinces of Sandaun (formerly West Sepik) and East Sepik, with a small section flowing through the <e2> Indonesian Papua </e2>.
Crosses(e1,e2)	<e1> Highway 97 </e1> then passes along the west shore of Kalamalka Lake before entering the city of <e2> Vernon </e2> and a junction with Highway 6 just south of the city centre. The highway then travels north for 10 km (6 mi) to a junction with Highway 97A near Swan Lake.
Crosses(e1,e2)	The <e1> Copper River </e1> continues to turn southeast, through a wide marshy plain to <e2> Chitina </e2>, where it is joined from the southeast by the Chitina River.
Crosses(e1,e2)	<e1> Interstate 96 </e1> serves traffic between the <e2> Detroit </e2> and Grand Rapids metro areas. The route passes through Lansing on the way and extends to Muskegon to the northwest of Grand Rapids.
Crosses(e1,e2)	The <e1> Great Tenasserim River </e1> flows through the <e2> Tanintharyi Region </e2>, past the town of Tanintharyi, and enters the sea at Myeik (Mergui).
Crosses(e1,e2)	<e1> Interstate 94 </e1> and Amtrak rail run roughly parallel from Chicago to Minneapolis-St. Paul by way of <e2> Milwaukee </e2> and Madison, Wisconsin.
Disjoint(e1,e2)	Rising in the <e1> Saint Cyr Range </e1> of the Pelly Mountains in southeastern Yukon, the Liard River flows 1,115 km (693 mi) southeast through British Columbia, marking the northern end of the <e2> Rocky Mountains </e2> and then curving northeast back into Yukon and Northwest Territories, draining into the Mackenzie River at Fort Simpson, Northwest Territories.
Disjoint(e1,e2)	Rising in the Saint Cyr Range of the Pelly Mountains in southeastern <e1> Yukon </e1>, the Liard River flows 1,115 km (693 mi) southeast through British Columbia, marking the northern end of the Rocky Mountains and then curving northeast back into Yukon and Northwest Territories, draining into the Mackenzie River at <e2> Fort Simpson </e2>, Northwest Territories.
Disjoint(e1,e2)	Highway 97 connects several major cities in BC Interior, including <e1> Kelowna </e1>, <e2> Kamloops </e2>, Prince George, and Dawson Creek.
Disjoint(e1,e2)	The 236 county equivalents include 100 equivalents in the territories (such as those in <e1> Puerto Rico </e1>) outside the 50 states and the <e2> District of Columbia </e2>.
Disjoint(e1,e2)	From its traditional source of <e1> Lake Itasca </e1> in northern Minnesota, the Mississippi River flows generally south for 2,340 miles (3,766 km)[16] to the Mississippi River Delta in the <e2> Gulf of Mexico </e2>, in Louisiana, southeastern United States.
Disjoint(e1,e2)	The river also forms the <e1> New River Lagoon </e1>, the largest body of fresh water in Belize, just east of the <e2> Maya temples of Lamanai </e2>.
Disjoint(e1,e2)	The oldest part of the A 81 between the Weinsberg intersection (A 6) near <e1>Heilbronn</e1> and Dreieck Leonberg (A 8) near <e2>Stuttgart</e2> was finished in the years 1938 to 1940. 
Disjoint(e1,e2)	Central ranges of the Rockies include the La Sal Range along the Utah-Colorado border, the <e1> Abajo Mountains </e1> and Henry Mountains of Southeastern Utah, the Uinta Range of Utah and Wyoming, and the Teton Range of <e2> Wyoming </e2> and Idaho.
Disjoint(e1,e2)	The St. Lawrence River's headwaters begin flowing from <e1> Lake Ontario </e1> in a roughly northeasterly direction, into the Gulf of St. Lawrence, connecting the North American Great Lakes to the North <e2> Atlantic Ocean </e2>, and forming the primary drainage outflow of the Great Lakes Basin.
Disjoint(e1,e2)	After passing the city of <e1> Khorugh </e1>, capital of the Gorno-Badakhshan Autonomous Region of Tajikistan the Panj receives water from one of its main tributaries, the <e2> Bartang River </e2>.
Disjoint(e1,e2)	In Canada, the western edge of the Rockies is formed by the huge Rocky Mountain Trench, which runs the length of British Columbia from its beginning as the <e1> Kechika Valley </e1> on the south bank of the Liard River, to the middle <e2> Lake Koocanusa valley </e2> in northwestern Montana.
Disjoint(e1,e2)	The motorway starts in <e1>Paris</e1> at the Porte d'Auteuil, a former gate of the Paris walls, and ends at Mondeville's <e2>Mondeville 2 </e2> (Porte de Paris) exchange junction on the Boulevard Périphérique (Caen). 
Disjoint(e1,e2)	From <e1>Combles</e1> to <e2>Cambrai</e2>, the autoroute is managed by the Société des Autoroutes du Nord et de l'Est de la France (SANEF) and is a toll road.
Disjoint(e1,e2)	The motorway starts in Paris at the <e1> Porte d'Auteuil </e1>, a former gate of the Paris walls, and ends at Mondeville's <e2>Mondeville 2 </e2> (Porte de Paris) exchange junction on the Boulevard Périphérique (Caen). 
Disjoint(e1,e2)	The Rocky Mountains stretch 3,000 miles (4,800 kilometers) in straight-line distance from the northernmost part of western <e1> Canada </e1>, to <e2> New Mexico </e2> in the southwestern United States.
Disjoint(e1,e2)	The country consists of two major islands, <e1> Antigua </e1> and <e2> Barbuda </e2>, approximately 40 km (20 mi) apart, and several smaller islands.
Disjoint(e1,e2)	With a total length of 196 km (122 miles), the <e1>BAB 10</e1> in German is the longest orbital in Europe, being 8 km (5 miles) longer than the <e2>M25 motorway</e2> around London.
Disjoint(e1,e2)	With the exception of Navassa Island, <e1> Puerto Rico </e1>, and the U.S. Virgin Islands, which are located in the Caribbean, all territories are located in the <e2> Pacific Ocean </e2>.
Disjoint(e1,e2)	<e1> Grand Rapids </e1> is situated along the Grand River approximately 25 miles (40 km) east of <e2> Lake Michigan </e2>.
Disjoint(e1,e2)	The Salween is a Southeast Asian river, about 3,289 kilometres (2,044 mi) long, flowing from the <e1> Tibetan Plateau </e1> south into the <e2> Andaman Sea </e2>.
Disjoint(e1,e2)	The Alaska Highway (French: Route de l'Alaska; also known as the Alaskan Highway, Alaska-Canadian Highway, or ALCAN Highway) was constructed during World War II to connect the <e1> contiguous United States </e1> to <e2> Alaska </e2> across Canada.
Disjoint(e1,e2)	Rising in Mungaragiyn-gol in Mongolia, the Yenisey follows a northerly course through <e1> Lake Baikal </e1> and then the Krasnoyarsk Dam before draining into the <e2> Yenisey Gulf </e2> in the Kara Sea.
Disjoint(e1,e2)	Being the easternmost portion of the North American Cordillera, the <e1> Rockies </e1> are distinct from the tectonically younger Cascade Range and <e2> Sierra Nevada </e2>, which both lie farther to its west.
Disjoint(e1,e2)	The St. Lawrence River's headwaters begin flowing from Lake Ontario in a roughly northeasterly direction, into the Gulf of St. Lawrence, connecting the North American <e1> Great Lakes </e1> to the North <e2> Atlantic Ocean </e2>, and forming the primary drainage outflow of the Great Lakes Basin.
Disjoint(e1,e2)	From its traditional source of <e1> Lake Itasca </e1> in northern Minnesota, the Mississippi River flows generally south for 2,340 miles (3,766 km)[16] to the <e2> Mississippi River Delta </e2> in the Gulf of Mexico, in Louisiana, southeastern United States.
Disjoint(e1,e2)	The Paraguay River is a major river in south-central South America, running through Brazil, Bolivia, Paraguay and Argentina. It flows about 2,695 kilometres (1,675 mi)[2] from its headwaters in the Brazilian state of <e1> Mato Grosso </e1> to its confluence with the Paraná River north of Corrientes and <e2> Resistencia </e2>, Argentina.
Disjoint(e1,e2)	The A45 has many bridges to cross valleys, the highest of which is the Sichter Valley bridge (Talbrücke Sichter) between <e1>Lüdenscheid</e1> and <e2>Meinerzhagen</e2> at 530 metres above mean sea level.
Disjoint(e1,e2)	The CanAm Highway follows Interstate 25 from <e1> El Paso </e1> to U.S. Route 85 north of Denver, Colorado, then continues into the Canadian province of <e2> Saskatchewan </e2>, following parts of provincial highways 35, 39, 6, 3, and 2 in succession before terminating at La Ronge.
Disjoint(e1,e2)	The Marañón River is the principal or mainstem source of the <e1> Amazon River </e1>, arising about 160 km to the northeast of <e2> Lima </e2>, Peru, and flowing through a deeply eroded Andean valley in a northwesterly direction, along the eastern base of the Cordillera of the Andes, as far as 5° 36′ southern latitude; from where it makes a great bend to the northeast, and cuts through the jungle Andes, until at the Pongo de Manseriche it flows into the flat Amazon basin.
Disjoint(e1,e2)	It is mostly two lanes each way with frequent climbing lanes between <e1>Dortmund-Hafen</e1> and the <e2>Gambacher Kreuz</e2> intersection.
Disjoint(e1,e2)	The A2 Autoroute is a French autoroute that travels 76 km from the A1 near the commune of <e1>Combles</e1> in Picardy to the border with Belgium, where it continues on as the <e2> Belgian motorway A7 </e2>.
Disjoint(e1,e2)	The Castle Mountains sit in the Mojave Desert between the <e1> Nevada </e1> state line and <e2> Mojave National Preserve </e2>.
Equals(e1,e2)	<e1> Saint Petersburg </e1>, formerly known as <e2> Petrograd </e2> (1914–1924) and later Leningrad (1924–1991), is the second-largest city in Russia.
Equals(e1,e2)	Edo, also romanized as Jedo, <e1> Yedo </e1> or <e2> Yeddo </e2>, is the former name of Tokyo.
Equals(e1,e2)	Edo, also romanized as Jedo, <e1> Yedo </e1> or Yeddo, is the former name of <e2> Tokyo </e2>.
Equals(e1,e2)	<e1> Edo </e1>, also romanized as Jedo, Yedo or Yeddo, is the former name of <e2> Tokyo </e2>.
Equals(e1,e2)	Australia has six states — New South Wales (NSW), Queensland (QLD), South Australia (SA), Tasmania (TAS), Victoria (VIC) and Western Australia (WA) — and three mainland territories—the Australian Capital Territory (ACT), the <e1>Northern Territory</e1> (<e2>NT</e2>), and the Jervis Bay Territory (JBT).
Equals(e1,e2)	<e1> Mount Issa </e1> or <e2> Djebel Aïssa </e2> is a 2,236 m high mountain in western Algeria, thus the 4th highest in Algeria.
Equals(e1,e2)	The <e1>A4 Autoroute</e1>, also known as <e2>autoroute de l'Est</e2> (English: Motorway of the East), is a French autoroute that travels 482 km (300 mi) between the cities of Paris and Strasbourg. 
Equals(e1,e2)	<e1>National Highway 26</e1> (NH 26), (previously <e2>National Highway 43</e2>), is a National Highway in India, that connects Bargarh in Odisha and passes through Odisha to connect with Rajapulova in Vizianagaram district of Andhra Pradesh.
Equals(e1,e2)	The <e1> Ucayali River </e1> (Spanish: <e2> Río Ucayali </e2>, IPA: [ˈri.owkaˈʝali]) is the main headstream of the Amazon River.
Equals(e1,e2)	<e1> Afro-Eurasia </e1> (also Afroeurasia, <e2> Eurafrasia </e2> or the Old World) is a landmass comprising the continents of Africa, Asia, and Europe.
Equals(e1,e2)	The <e1> Arizona Sun Corridor </e1>, shortened <e2> Sun Corridor </e2>, is a megaregion, or megapolitan area, in the southern area of the U.S. state of Arizona.
Equals(e1,e2)	<e1> Lake Khanka </e1> or <e2> Lake Xingkai </e2>, is a freshwater lake on the border between Primorsky Krai, Russia and Heilongjiang province, Northeast China (at 45°0′N 132°25′E).
Equals(e1,e2)	<e1> Southern Illinois </e1>, also known as <e2> Little Egypt </e2>, is the southern third of Illinois, principally along and south of Interstate 64.
Equals(e1,e2)	The Pamir River, which emerges from <e1> Lake Zorkul </e1> (once also known as <e2> Lake Victoria </e2>) in the Pamir Mountains (ancient Mount Imeon), and flows west to Qila-e Panja, where it joins the Wakhan River to form the Panj River.
Equals(e1,e2)	<e1> Ho Chi Minh City </e1> (abbreviated <e2> HCMC </e2>), formerly known as  Saigon, is the most populous city in Vietnam, with a population of around 9 million in 2019.
Equals(e1,e2)	<e1> Saint Petersburg </e1>, formerly known as Petrograd (1914–1924) and later <e2> Leningrad </e2> (1924–1991), is the second-largest city in Russia.
Equals(e1,e2)	The United Kingdom of Great Britain and Northern Ireland, simply known as the <e1>United Kingdom</e1> (<e2>UK</e2>) or Britain, is a country in Northwestern Europe, off the north-western coast of the continental mainland.
Equals(e1,e2)	<e1> Lake Malawi </e1>, also known as Lake Nyasa in Tanzania and <e2> Lago Niassa </e2> in Mozambique, is an African Great Lake and the southernmost lake in the East African Rift system, located between Malawi, Mozambique and Tanzania.
Equals(e1,e2)	Australia has six states — <e1>New South Wales</e1> (<e2>NSW</e2>), Queensland (QLD), South Australia (SA), Tasmania (TAS), Victoria (VIC) and Western Australia (WA) — and three mainland territories—the Australian Capital Territory (ACT), the Northern Territory (NT), and the Jervis Bay Territory (JBT).
Equals(e1,e2)	The Pamir River, which emerges from Lake Zorkul (once also known as Lake Victoria) in the <e1> Pamir Mountains </e1> (ancient <e2> Mount Imeon </e2>), and flows west to Qila-e Panja, where it joins the Wakhan River to form the Panj River.
Equals(e1,e2)	"The <e1> Great Plains </e1> (French: <e2> Grandes Plaines </e2>), sometimes simply ""the Plains"", is a broad expanse of flatland in North America."
Equals(e1,e2)	The A1 Autoroute, also known as <e1>l'autoroute du Nord</e1> (the <e2>Northern Motorway</e2>), is the busiest of France's autoroutes. 
Equals(e1,e2)	The <e1> Kaladan River </e1> , also known as the Beino, <e2> Bawinu </e2> and Kolodyne, is a river in eastern Mizoram State of India, and in Chin State and Rakhine State of western Myanmar.
Equals(e1,e2)	The <e1> Alaska Highway </e1> (French: <e2> Route de l'Alaska </e2>; also known as the Alaskan Highway, Alaska-Canadian Highway, or ALCAN Highway) was constructed during World War II to connect the contiguous United States to Alaska across Canada.
Equals(e1,e2)	The <e1> Kaladan River </e1> , also known as the <e2> Beino </e2>, Bawinu and Kolodyne, is a river in eastern Mizoram State of India, and in Chin State and Rakhine State of western Myanmar.
Equals(e1,e2)	Australia has six states — New South Wales (NSW), Queensland (QLD), South Australia (SA), Tasmania (TAS), Victoria (VIC) and Western Australia (WA) — and three mainland territories—the <e1>Australian Capital Territory</e1> (<e2>ACT</e2>), the Northern Territory (NT), and the Jervis Bay Territory (JBT).
Equals(e1,e2)	Australia has six states — New South Wales (NSW), Queensland (QLD), South Australia (SA), Tasmania (TAS), Victoria (VIC) and Western Australia (WA) — and three mainland territories—the Australian Capital Territory (ACT), the Northern Territory (NT), and the <e1>Jervis Bay Territory</e1> (<e2>JBT</e2>).
Equals(e1,e2)	The <e1> African Great Lakes </e1> (Swahili: <e2> Maziwa Makuu </e2>; Kinyarwanda: Ibiyaga bigari) are a series of lakes constituting the part of the Rift Valley lakes in and around the East African Rift.
Equals(e1,e2)	<e1> Edo </e1>, also romanized as Jedo, <e2> Yedo </e2> or Yeddo, is the former name of Tokyo.
Equals(e1,e2)	<e1> Jebel Azao </e1> or <e2> Adrar Afao </e2> is the highest peak in the Tassili n'Ajjer range in southeastern Algeria, at 2,158 metres (7,080 ft). 
Equals(e1,e2)	<e1> Istanbul </e1>, formerly known as <e2> Constantinople </e2>, is the largest city in Turkey, serving as the country's economic, cultural and historic hub.
Equals(e1,e2)	The <e1>A10</e1>, also called <e2>L'Aquitaine</e2>, is an Autoroute in France, running for 549 km (341 mi) from the A6 south of Paris to the A630 at Bordeaux.
Overlaps(e1,e2)	<e1> Lake Malawi </e1>, also known as Lake Nyasa in <e2> Tanzania </e2> and Lago Niassa in Mozambique, is an African Great Lake and the southernmost lake in the East African Rift system, located between Malawi, Mozambique and Tanzani.
Overlaps(e1,e2)	Texas has also dammed the river at the Red Bluff Dam in the western part of that state to form the <e1> Red Bluff Reservoir </e1>. The portion of the reservoir that extends into <e2> New Mexico </e2> forms the lowest point in that state.
Overlaps(e1,e2)	At its most inclusive, in the United States the <e1> Great Lakes megalopolis </e1> region cuts a wide swath from the twin cities of Minneapolis–Saint Paul in <e2> Minnesota </e2> in the west, south to St. Louis and Louisville, Kentucky, and east to Rochester, New York; in Canada, it continues northeasterly to Quebec City.
Overlaps(e1,e2)	The <e1> Carpathian Mountains </e1> range stretches from the far eastern Czech Republic (3%) and Austria (1%) in the northwest through Slovakia (21%), Poland (10%), Ukraine (10%), <e2> Romania </e2> (50%) to Serbia (5%) in the south.
Overlaps(e1,e2)	The <e1> Ural Mountains </e1> or simply the Urals, is a mountain range in Asia that runs north-south mostly through <e2> Russia </e2>, from the coast of the Arctic Ocean to the river Ural and northwestern Kazakhstan.
Overlaps(e1,e2)	The <e1> Cascade Range </e1> or Cascades is a major mountain range of western North America, extending from southern British Columbia through Washington and Oregon to Northern <e2> California </e2>.
Overlaps(e1,e2)	The <e1> Arizona Sun Corridor </e1> is made up of all of Maricopa, Pinal and Pima counties, along with parts of Yavapai, <e2> Santa Cruz </e2> and Cochise counties.
Overlaps(e1,e2)	The Cascade Range or <e1> Cascades </e1> is a major mountain range of western North America, extending from southern British Columbia through Washington and <e2> Oregon </e2> to Northern California.
Overlaps(e1,e2)	Imphal to Kohima stretch of <e1> National Highway 2 </e1> is part of <e2> Asian Highway 1 </e2> and Asian Highway 2.
Overlaps(e1,e2)	The western portion of <e1> Tien Shan </e1> in Kazakhstan, Kyrgyzstan, and <e2> Uzbekistan </e2> was then listed in 2016.
