Contains(e1,e2)	Similar to Southern California, the Arizona Sun Corrido urban area extends into <e1> Mexico </e1>, reaching the communities of <e2> Nogales </e2> and Agua Prieta.
Contains(e1,e2)	The seat of government and executive capital of <e1> Bolivia </e1> is La Paz, while the constitutional capital is <e2> Sucre </e2>.
Contains(e1,e2)	Houston is the most populous city in <e1>Texas</e1> and the fourth-largest in the U.S., while <e2>San Antonio</e2> is the second most populous in the state and seventh-largest in the country.
Contains(e1,e2)	In <e1> Canada </e1>, the western edge of the Rockies is formed by the huge Rocky Mountain Trench, which runs the length of <e2> British Columbia </e2> from its beginning as the Kechika Valley on the south bank of the Liard River, to the middle Lake Koocanusa valley in northwestern Montana.
Contains(e1,e2)	Meanwhile, the Sonoran Desert is located in much of Arizona, and the Chihuahuan Desert is located in most of southwestern and southern <e1> New Mexico </e1>, including White Sands and <e2> Jornada del Muerto </e2>.
Contains(e1,e2)	The Great Plains is the southern and main part of the <e1> Interior Plains </e1>, which also include the <e2> tallgrass prairie </e2> between the Great Lakes and Appalachian Plateau, and the Taiga Plains and Boreal Plains ecozones in Northern Canada.
Contains(e1,e2)	Aruba is one of the four countries that form the <e1> Kingdom of the Netherlands </e1>, along with the Netherlands, <e2> Curaçao </e2>, and Sint Maarten.
Contains(e1,e2)	At its most inclusive, in the <e1> United States </e1> the Great Lakes megalopolis region cuts a wide swath from the twin cities of Minneapolis–Saint Paul in Minnesota in the west, south to St. Louis and <e2> Louisville </e2>, Kentucky, and east to Rochester, New York; in Canada, it continues northeasterly to Quebec City.
Contains(e1,e2)	Intracity rail systems include the Valley Metro Rail, which operates within the <e1> Phoenix metropolitan area </e1>, connecting Uptown and Downtown <e2> Phoenix </e2> with Tempe and Mesa.
Contains(e1,e2)	In <e1> New England </e1>, where the town model predominates, several counties have no corresponding local governments, existing only as historical, legal, and census boundaries. These are the counties of Connecticut and <e2> Rhode Island </e2>,[4][5] as well as eight of Massachusetts' 14 counties.
Contains(e1,e2)	Meanwhile, the Sonoran Desert is located in much of Arizona, and the Chihuahuan Desert is located in most of southwestern and southern <e1> New Mexico </e1>, including <e2> White Sands </e2> and Jornada del Muerto.
Contains(e1,e2)	The <e1> Waterton-Glacier International Peace Park </e1> is the union of Waterton Lakes National Park in Canada and <e2> Glacier National Park </e2> in the United States.
Contains(e1,e2)	Together with the <e1> Pacific States </e1> of Alaska, California, Hawaii, Oregon, and <e2> Washington </e2>, the Mountain states constitute the broader region of the West, one of the four regions the United States Census Bureau formally recognizes (the Northeast, South, and Midwest being the other three).
Contains(e1,e2)	Intracity rail systems include the Valley Metro Rail, which operates within the <e1> Phoenix metropolitan area </e1>, connecting Uptown and Downtown Phoenix with <e2> Tempe </e2> and Mesa.
Contains(e1,e2)	Highway 97 connects several major cities in <e1> BC Interior </e1>, including Kelowna, Kamloops, <e2> Prince George </e2>, and Dawson Creek.
Contains(e1,e2)	Afro-Eurasia (also <e1> Afroeurasia </e1>, Eurafrasia or the Old World) is a landmass comprising the continents of Africa, Asia, and <e2> Europe </e2>.
Contains(e1,e2)	<e1>Australia</e1> has six states — New South Wales (NSW), Queensland (QLD), South Australia (SA), Tasmania (TAS), Victoria (VIC) and Western Australia (WA) — and three mainland territories—the Australian Capital Territory (ACT), the <e2>Northern Territory</e2> (NT), and the Jervis Bay Territory (JBT).
Contains(e1,e2)	At its most inclusive, in the United States the <e1> Great Lakes megalopolis </e1> region cuts a wide swath from the twin cities of Minneapolis–Saint Paul in Minnesota in the west, south to <e2> St. Louis </e2> and Louisville, Kentucky, and east to Rochester, New York; in Canada, it continues northeasterly to Quebec City.
Contains(e1,e2)	Afro-Eurasia (also <e1> Afroeurasia </e1>, Eurafrasia or the Old World) is a landmass comprising the continents of Africa, <e2> Asia </e2>, and Europe.
Contains(e1,e2)	<e1> Mexico </e1> is organized as a federal republic comprising 31 states and <e2> Mexico City </e2>, its capital.
Contains(e1,e2)	<e1>California</e1> is one of the most geographically diverse states in the union and is often geographically bisected into two regions, <e2>Southern California</e2>, comprising the ten southernmost counties, and Northern California, comprising the 48 northernmost counties.
Contains(e1,e2)	The Phoenix metropolitan area is the most populous metropolitan area of the <e1> Mountain states </e1>, followed by <e2> Denver </e2>, Las Vegas, and Salt Lake City.
Contains(e1,e2)	The related but distinct term continental <e1> United States </e1> includes <e2> Alaska </e2> (which is also on the continent of North America but separated from the 48 states by British Columbia and Yukon of Canada), but excludes the Hawaiian Islands and all Territories of the United States in the Caribbean and the Pacific.
Contains(e1,e2)	Arequipa is the sixth largest department in <e1> Peru </e1>, after Puno, Cuzco, <e2> Madre de Dios </e2>, Ucayali, and Loreto
Crosses(e1,e2)	The <e1> Okanagan Highway </e1> is named for the <e2> Okanagan </e2> region of British Columbia, through which it largely passes.
Crosses(e1,e2)	The oldest part of the <e1> A 81 </e1> between the <e2> Weinsberg </e2> intersection (A 6) near Heilbronn and Dreieck Leonberg (A 8) near Stuttgart was finished in the years 1938 to 1940. 
Crosses(e1,e2)	Around 120 km (75 mi) from Paris, between the towns of Amiens and Saint-Quentin and near the Aire de service d'Assevillers (the largest motorway plaza in Europe), the <e1>A1</e1> crosses over the <e2>A29</e2>.
Crosses(e1,e2)	<e1>National Highway 26</e1> (NH 26), (previously National Highway 43), is a National Highway in India, that connects <e2>Bargarh</e2> in Odisha and passes through Odisha to connect with Rajapulova in Vizianagaram district of Andhra Pradesh.
Crosses(e1,e2)	The Huron River flows through <e1> Ypsilanti </e1> with Ford Lake on the southern edge of the city. <e2> Paint Creek </e2> also runs through the city. The Border-to-Border Trail runs through the city.
Crosses(e1,e2)	Along the way between <e1> Allahabad </e1> and Malda, West Bengal, the <e2> Ganges </e2> river passes the towns of Chunar, Mirzapur, Varanasi, Ghazipur, Ara, Patna, Chapra, Hajipur, Mokama, Begusarai, Munger, Sahibganj, Rajmahal, Bhagalpur, Ballia, Buxar, Simaria, Sultanganj, and Farakka.
Crosses(e1,e2)	<e1> Interstate 94 </e1> and Amtrak rail run roughly parallel from Chicago to <e2> Minneapolis-St. Paul </e2> by way of Milwaukee and Madison, Wisconsin.
Crosses(e1,e2)	<e1> Alaska Route 2 </e1> is a state highway in the central and east-central portions of the U.S. state of Alaska. It runs from Manley Hot Springs to the Canada-United States border, passing through <e2> Fairbanks </e2> and Delta Junction.
Crosses(e1,e2)	The <e1> Alaska Highway </e1> (French: Route de l'Alaska; also known as the Alaskan Highway, Alaska-Canadian Highway, or ALCAN Highway) was constructed during World War II to connect the contiguous United States to Alaska across <e2> Canada </e2>.
Crosses(e1,e2)	<e1> Interstate 96 </e1> serves traffic between the Detroit and Grand Rapids metro areas. The route passes through Lansing on the way and extends to <e2> Muskegon </e2> to the northwest of Grand Rapids.
Crosses(e1,e2)	The <e1> Kaladan River </e1> , also known as the Beino, Bawinu and Kolodyne, is a river in eastern Mizoram State of <e2> India </e2>, and in Chin State and Rakhine State of western Myanmar.
Crosses(e1,e2)	The <e1> Purari </e1> (also known as Puraari) is a river that originates in the south central highlands especially in Kandep District of <e2> Enga Province </e2> of Papua New Guinea, flowing 630 kilometres (391 mi)[5] through Gulf Province to the Gulf of Papua.
Crosses(e1,e2)	After passing through De Beque Canyon, the <e1> Colorado River </e1> emerges from the Rockies into the Grand Valley, a major farming and ranching region where it meets one of its largest tributaries, the Gunnison River, at <e2> Grand Junction </e2>.
Crosses(e1,e2)	<e1> I-90 </e1> travels across New York by roughly following the historic Erie Canal and traverses <e2> Massachusetts </e2>, reaching its eastern terminus at Massachusetts Route 1A near Logan International Airport in Boston.
Crosses(e1,e2)	<e1>National Highway 26</e1> (NH 26), (previously National Highway 43), is a National Highway in India, that connects Bargarh in Odisha and passes through Odisha to connect with Rajapulova in Vizianagaram district of <e2>Andhra Pradesh</e2>.
Crosses(e1,e2)	The <e1> Purari </e1> (also known as Puraari) is a river that originates in the south central highlands especially in Kandep District of Enga Province of Papua New Guinea, flowing 630 kilometres (391 mi)[5] through <e2> Gulf Province </e2> to the Gulf of Papua.
Crosses(e1,e2)	The <e1> Columbia River </e1> begins its 1,243-mile (2,000 km) journey in the southern <e2> Rocky Mountain </e2> Trench in British Columbia (BC).
Crosses(e1,e2)	<e1> Interstate 94 </e1> and Amtrak rail run roughly parallel from Chicago to Minneapolis-St. Paul by way of Milwaukee and Madison, <e2> Wisconsin </e2>.
Crosses(e1,e2)	Intracity rail systems include the <e1> Valley Metro Rail </e1>, which operates within the Phoenix metropolitan area, connecting Uptown and Downtown <e2> Phoenix </e2> with Tempe and Mesa.
Crosses(e1,e2)	<e1> I-90 </e1> begins at Washington State Route 519 in <e2> Seattle </e2> and crosses the Cascade Range in Washington and the Rocky Mountains in Montana.
Crosses(e1,e2)	The <e1> Kaladan River </e1> , also known as the Beino, Bawinu and Kolodyne, is a river in eastern Mizoram State of India, and in Chin State and Rakhine State of western <e2> Myanmar </e2>.
Crosses(e1,e2)	The <e1> Aguán River </e1> rises in the Yoro region to the west of San Lorenzo and briefly runs south before turning east-northeast, passing San Lorenzo, <e2> Olanchito </e2> and Tocoa before entering the Caribbean Sea east of Puerto Castilla.
Crosses(e1,e2)	There are two railway stations serving <e1> Edenbridge </e1>. The earliest, on the <e2> South Eastern Railway </e2> (SER) route from Redhill to Tonbridge, was opened on 26 May 1842.
Crosses(e1,e2)	The <e1> Alaska Highway </e1> (French: Route de l'Alaska; also known as the Alaskan Highway, Alaska-Canadian Highway, or ALCAN Highway) was constructed during World War II to connect the <e2> contiguous United States </e2> to Alaska across Canada.
Crosses(e1,e2)	The Susitna along with the <e1> Matanuska River </e1>, drains the broad <e2> Matanuska-Susitna Valley </e2> south of the Alaska Range.
Crosses(e1,e2)	Highway 97 then passes along the west shore of Kalamalka Lake before entering the city of <e1> Vernon </e1> and a junction with <e2> Highway 6 </e2> just south of the city centre. The highway then travels north for 10 km (6 mi) to a junction with Highway 97A near Swan Lake.
Crosses(e1,e2)	The majority of the <e1> Sepik River </e1> flows through the Papua New Guinea (PNG) provinces of Sandaun (formerly West Sepik) and East Sepik, with a small section flowing through the <e2> Indonesian Papua </e2>.
Crosses(e1,e2)	<e1> Highway 97 </e1> then passes along the west shore of Kalamalka Lake before entering the city of <e2> Vernon </e2> and a junction with Highway 6 just south of the city centre. The highway then travels north for 10 km (6 mi) to a junction with Highway 97A near Swan Lake.
Crosses(e1,e2)	The <e1> Copper River </e1> continues to turn southeast, through a wide marshy plain to <e2> Chitina </e2>, where it is joined from the southeast by the Chitina River.
Crosses(e1,e2)	<e1> Interstate 96 </e1> serves traffic between the <e2> Detroit </e2> and Grand Rapids metro areas. The route passes through Lansing on the way and extends to Muskegon to the northwest of Grand Rapids.
Crosses(e1,e2)	The <e1> Great Tenasserim River </e1> flows through the <e2> Tanintharyi Region </e2>, past the town of Tanintharyi, and enters the sea at Myeik (Mergui).
Crosses(e1,e2)	<e1> Interstate 94 </e1> and Amtrak rail run roughly parallel from Chicago to Minneapolis-St. Paul by way of <e2> Milwaukee </e2> and Madison, Wisconsin.
Crosses(e1,e2)	The Rocky Mountains are often defined as stretching from the Liard River in British Columbia south to the headwaters of the <e1> Pecos River </e1>, a tributary of the Rio Grande, in <e2> New Mexico </e2>.
Crosses(e1,e2)	The <e1> Rio Grande </e1> follows the course of the Rio Grande rift from southern <e2> Colorado </e2> to El Paso, where it turns southeast and flows toward the Gulf of Mexico.
Crosses(e1,e2)	After collecting runoff from the <e1> Stikine Plateau </e1>, the <e2> Stikine River </e2> slices west through the Coast Mountains, emptying into the Inside Passage roughly in the middle of the Alexander Archipelago, which shelters Inside Passage waterways from the Pacific Ocean.
Crosses(e1,e2)	The <e1> Tombigbee River </e1> flows east through Aberdeen Lake near Aberdeen, and <e2> Columbus Lake </e2> near Columbus.
Crosses(e1,e2)	Intracity rail systems include the <e1> Valley Metro Rail </e1>, which operates within the Phoenix metropolitan area, connecting Uptown and Downtown Phoenix with <e2> Tempe </e2> and Mesa.
Crosses(e1,e2)	The <e1> Kaladan River </e1> , also known as the Beino, Bawinu and Kolodyne, is a river in eastern <e2> Mizoram State </e2> of India, and in Chin State and Rakhine State of western Myanmar.
Crosses(e1,e2)	The <e1> R </e1> operates local between 71st Avenue in Forest Hills, Queens and 95th Street in Bay Ridge, Brooklyn at all times except nights, when it short turns at Whitehall Street–South Ferry in <e2> Lower Manhattan </e2> from Brooklyn.
Crosses(e1,e2)	<e1> Jewel Cave </e1> is the third longest cave in the world, with more than 195 miles (314 km) of mapped passageways beneath the <e2> Black Hills </e2> of South Dakota.
Crosses(e1,e2)	<e1>National Highway 26</e1> (NH 26), (previously National Highway 43), is a National Highway in India, that connects Bargarh in Odisha and passes through <e2>Odisha</e2> to connect with Rajapulova in Vizianagaram district of Andhra Pradesh.
Crosses(e1,e2)	From Snoqualmie Pass, <e1> I-90 </e1> follows the Yakima River into the Kittitas Valley and intersects <e2> I-82 </e2> in Ellensburg after a brief concurrency with U.S. Route 97 (US 97).
Crosses(e1,e2)	<e1> Grand Rapids </e1> is situated along the <e2> Grand River </e2> approximately 25 miles (40 km) east of Lake Michigan.
Crosses(e1,e2)	The oldest part of the A 81 between the <e1> Weinsberg </e1> intersection (<e2> A 6 </e2>) near Heilbronn and Dreieck Leonberg (A 8) near Stuttgart was finished in the years 1938 to 1940. 
Crosses(e1,e2)	<e1> Interstate 94 </e1> (I-94) is an east–west Interstate Highway connecting the <e2> Great Lakes </e2> and northern Great Plains regions of the United States.
Crosses(e1,e2)	The <e1> Great Tenasserim River </e1> flows through the Tanintharyi Region, past the town of Tanintharyi, and enters the sea at <e2> Myeik </e2>(Mergui).
Crosses(e1,e2)	<e1> Interstate 96 </e1> serves traffic between the Detroit and <e2> Grand Rapids </e2> metro areas. The route passes through Lansing on the way and extends to Muskegon to the northwest of Grand Rapids.
Crosses(e1,e2)	Intracity rail systems include the <e1> Valley Metro Rail </e1>, which operates within the Phoenix metropolitan area, connecting Uptown and Downtown Phoenix with Tempe and <e2> Mesa </e2>.
Crosses(e1,e2)	<e1> National Highway 2 </e1> is a national highway in India that runs from Dibrugarh in Assam to <e2>Tuipang</e2> in Mizoram.
Crosses(e1,e2)	In its higher course, the <e1> Indigirka </e1> flows northwestwards along the Yana-Oymyakon Highlands, through the lowest part of the <e2> Oymyakon Plateau </e2>.
Crosses(e1,e2)	<e1> National Highway 2 </e1> passes through the Indian states of Assam, Nagaland, Manipur and <e2>Mizoram</e2>.
Crosses(e1,e2)	After entering <e1> Mexico </e1>, the <e2> Colorado River </e2> approaches the mostly dry Colorado River Delta at the tip of the Gulf of California between Baja California and Sonora.
Crosses(e1,e2)	The <e1> Choctawhatchee River </e1> then flows southwest through <e2> Dale </e2> and Geneva counties into Florida.
Crosses(e1,e2)	The <e1> Great Tenasserim River </e1> flows through the Tanintharyi Region, past the town of <e2> Tanintharyi </e2>, and enters the sea at Myeik (Mergui).
Crosses(e1,e2)	Interstate 65 extends from the Chicago area southeast to Indianapolis, where <e1> Interstate 74 </e1> travels through to <e2> Cincinnati </e2>.
Crosses(e1,e2)	Originating in <e1> Germany </e1>, the <e2> Danube </e2> flows southeast for 2,850 km (1,770 mi), passing through or bordering Austria, Slovakia, Hungary, Croatia, Serbia, Romania, Bulgaria, Moldova, and Ukraine.
Crosses(e1,e2)	"Farther downstream the <e1> Colorado River </e1> receives the Dolores River and defines the southern border of Arches National Park, before passing <e2> Moab </e2> and flowing through ""The Portal"", where it exits the Moab Valley between a pair of 1,000-foot (300 m) sandstone cliffs."
Crosses(e1,e2)	The <e1> Tempisque River </e1> passes through the <e2> Palo Verde National Park </e2> and is an important habitat for various species of crocodiles, monkeys, iguanas and birds.
Crosses(e1,e2)	The <e1> Wabash River </e1> (French: Ouabache) is a 503-mile-long (810 km) river that drains most of the state of <e2> Indiana </e2> in the United States.
Crosses(e1,e2)	<e1> Interstate 94 </e1> and Amtrak rail run roughly parallel from <e2> Chicago </e2> to Minneapolis-St. Paul by way of Milwaukee and Madison, Wisconsin.
Crosses(e1,e2)	The <e1> Huron River </e1> flows through <e2> Ypsilanti </e2> with Ford Lake on the southern edge of the city. Paint Creek also runs through the city. The Border-to-Border Trail runs through the city.
Crosses(e1,e2)	<e1> I-90 </e1> begins at Washington State Route 519 in Seattle and crosses the Cascade Range in <e2> Washington </e2> and the Rocky Mountains in Montana.
Crosses(e1,e2)	Flowing from Northwest Russia and into the Arctic Ocean, the <e1> Pechora River </e1>  lies mostly in the Komi Republic but the northernmost part crosses the <e2> Nenets Autonomous Okrug </e2>.
Crosses(e1,e2)	From the Wisconsin–Illinois state line to Massachusetts, approximately 760 miles (1,220 km) of <e1> I-90 </e1> uses turnpikes and other tolled highways with the exception of segments in Chicago, northeastern Ohio, Pennsylvania, and <e2> Albany </e2>, New York .
Disjoint(e1,e2)	Rising in the <e1> Saint Cyr Range </e1> of the Pelly Mountains in southeastern Yukon, the Liard River flows 1,115 km (693 mi) southeast through British Columbia, marking the northern end of the <e2> Rocky Mountains </e2> and then curving northeast back into Yukon and Northwest Territories, draining into the Mackenzie River at Fort Simpson, Northwest Territories.
Disjoint(e1,e2)	Rising in the Saint Cyr Range of the Pelly Mountains in southeastern <e1> Yukon </e1>, the Liard River flows 1,115 km (693 mi) southeast through British Columbia, marking the northern end of the Rocky Mountains and then curving northeast back into Yukon and Northwest Territories, draining into the Mackenzie River at <e2> Fort Simpson </e2>, Northwest Territories.
Disjoint(e1,e2)	Highway 97 connects several major cities in BC Interior, including <e1> Kelowna </e1>, <e2> Kamloops </e2>, Prince George, and Dawson Creek.
Disjoint(e1,e2)	The 236 county equivalents include 100 equivalents in the territories (such as those in <e1> Puerto Rico </e1>) outside the 50 states and the <e2> District of Columbia </e2>.
Disjoint(e1,e2)	From its traditional source of <e1> Lake Itasca </e1> in northern Minnesota, the Mississippi River flows generally south for 2,340 miles (3,766 km)[16] to the Mississippi River Delta in the <e2> Gulf of Mexico </e2>, in Louisiana, southeastern United States.
Disjoint(e1,e2)	The river also forms the <e1> New River Lagoon </e1>, the largest body of fresh water in Belize, just east of the <e2> Maya temples of Lamanai </e2>.
Disjoint(e1,e2)	The oldest part of the A 81 between the Weinsberg intersection (A 6) near <e1>Heilbronn</e1> and Dreieck Leonberg (A 8) near <e2>Stuttgart</e2> was finished in the years 1938 to 1940. 
Disjoint(e1,e2)	Central ranges of the Rockies include the La Sal Range along the Utah-Colorado border, the <e1> Abajo Mountains </e1> and Henry Mountains of Southeastern Utah, the Uinta Range of Utah and Wyoming, and the Teton Range of <e2> Wyoming </e2> and Idaho.
Disjoint(e1,e2)	The St. Lawrence River's headwaters begin flowing from <e1> Lake Ontario </e1> in a roughly northeasterly direction, into the Gulf of St. Lawrence, connecting the North American Great Lakes to the North <e2> Atlantic Ocean </e2>, and forming the primary drainage outflow of the Great Lakes Basin.
Disjoint(e1,e2)	After passing the city of <e1> Khorugh </e1>, capital of the Gorno-Badakhshan Autonomous Region of Tajikistan the Panj receives water from one of its main tributaries, the <e2> Bartang River </e2>.
Disjoint(e1,e2)	In Canada, the western edge of the Rockies is formed by the huge Rocky Mountain Trench, which runs the length of British Columbia from its beginning as the <e1> Kechika Valley </e1> on the south bank of the Liard River, to the middle <e2> Lake Koocanusa valley </e2> in northwestern Montana.
Disjoint(e1,e2)	The motorway starts in <e1>Paris</e1> at the Porte d'Auteuil, a former gate of the Paris walls, and ends at Mondeville's <e2>Mondeville 2 </e2> (Porte de Paris) exchange junction on the Boulevard Périphérique (Caen). 
Disjoint(e1,e2)	From <e1>Combles</e1> to <e2>Cambrai</e2>, the autoroute is managed by the Société des Autoroutes du Nord et de l'Est de la France (SANEF) and is a toll road.
