Touches(e1,e2)	A commonly accepted division places <e1> Asia </e1> to the east of the Suez Canal separating it from Africa; and to the east of the Turkish Straits, the Ural Mountains and <e2>Ural River </e2>, and to the south of the Caucasus Mountains and the Caspian and Black seas, separating it from Europe.
Touches(e1,e2)	<e1> Highway 97 </e1> then passes along the west shore of <e2> Kalamalka Lake </e2> before entering the city of Vernon and a junction with Highway 6 just south of the city centre. The highway then travels north for 10 km (6 mi) to a junction with Highway 97A near Swan Lake.
Touches(e1,e2)	<e1>France</e1> has land borders with Brazil and <e2>Suriname</e2> via French Guiana and with the Kingdom of the Netherlands through the French portion of Saint Martin.
Touches(e1,e2)	The Great Lakes megalopolis extends northward through <e1> Southern Ontario </e1> into southwestern <e2> Quebec </e2> in Canada.
Touches(e1,e2)	The <e1> Ucayali River </e1> (Spanish: Río Ucayali, IPA: [ˈri.owkaˈʝali]) is the main headstream of the Amazon River. It rises about 110 km (68 mi) north of Lake Titicaca, in the Arequipa region of Peru and becomes the Amazon at the confluence of the <e2> Marañón </e2> close to Nauta city.
Touches(e1,e2)	The <e1> R </e1> operates local between <e2> 71st Avenue </e2> in Forest Hills, Queens and 95th Street in Bay Ridge, Brooklyn at all times except nights, when it short turns at Whitehall Street–South Ferry in Lower Manhattan from Brooklyn.
Touches(e1,e2)	A commonly accepted division places <e1> Asia </e1> to the east of the Suez Canal separating it from Africa; and to the east of the Turkish Straits, the <e2> Ural Mountains </e2> and Ural River, and to the south of the Caucasus Mountains and the Caspian and Black seas, separating it from Europe.
Touches(e1,e2)	<e1> I-90 </e1> travels across New York by roughly following the historic <e2> Erie Canal </e2> and traverses Massachusetts, reaching its eastern terminus at Massachusetts Route 1A near Logan International Airport in Boston.
Unclear(e1,e2)	National monuments are located in 31 states, the <e1> District of Columbia </e1>, the <e2> Virgin Islands </e2>, American Samoa, the Minor Outlying Islands, and the Northern Mariana Islands. Arizona and California have the most national monuments, each with 18, followed by New Mexico with 13.
Unclear(e1,e2)	The <e1> Alps </e1> are the highest and most extensive mountain range that is entirely in Europe, stretching approximately 1,200 km (750 mi) across seven Alpine countries (from west to east): France, Switzerland, Italy, Liechtenstein, <e2> Austria </e2>, Germany, and Slovenia.
Unclear(e1,e2)	The largest state by area is <e1> Alaska </e1>, encompassing 665,384 square miles (1,723,337 square kilometers), while the smallest is <e2> Rhode Island </e2>, encompassing 1,545 square miles (4,001 square kilometers).
Unclear(e1,e2)	<e1> North America </e1> is the third-largest continent by area, following <e2> Asia </e2> and Africa.
Unclear(e1,e2)	The route also incorporates several toll roads that predate the Interstate Highway System, including the <e1> Jane Addams Memorial Tollway </e1>, <e2> Indiana Toll Road </e2>, Ohio Turnpike, New York State Thruway, and the Massachusetts Turnpike.
Unclear(e1,e2)	<e1>France</e1> has land borders with Brazil and Suriname via <e2>French Guiana</e2> and with the Kingdom of the Netherlands through the French portion of Saint Martin.
Unclear(e1,e2)	The <e1> Altamaha River </e1> originates at the confluence of the Oconee and Ocmulgee Rivers, near <e2> Lumber City </e2>.
Unclear(e1,e2)	From Paris, the autoroute passes the new town of <e1>Marne-la-Vallée</e1> and <e2>Disneyland Paris</e2>.
Within(e1,e2)	The <e1> National Park of American Samoa </e1> is a national park in the United States territory of <e2> American Samoa </e2>.
Within(e1,e2)	<e1> Paugus Bay </e1> is a 1,227-acre (4.97 km2) water body located in <e2> Belknap County </e2> in the Lakes Region of central New Hampshire, United States, in the city of Laconia.
Within(e1,e2)	Two dams are located north of <e1> Carlsbad </e1>, <e2> New Mexico </e2>, at Avalon Dam and Brantley Dam, to help irrigate about 25,000 acres (10,000 ha) as part of the Carlsbad reclamation project (established in 1906).
Within(e1,e2)	The <e1> Saline River </e1> is a tributary of the Ohio River, approximately 27 miles (43 km) long, in the Southern Illinois region of the U.S. state of <e2> Illinois </e2>.
Within(e1,e2)	Together with the <e1> Pacific States </e1> of Alaska, California, Hawaii, Oregon, and Washington, the Mountain states constitute the broader region of the West, one of the four regions the <e2> United States </e2> Census Bureau formally recognizes (the Northeast, South, and Midwest being the other three).
Within(e1,e2)	<e1> Asia </e1> is a continent which is part of <e2> Eurasia </e2>.
Within(e1,e2)	<e1> Castle Mountain </e1> is a remote 8,620-foot (2,630-meter) mountain summit located at the southeastern edge of the <e2> Wrangell Mountains </e2>, in the U.S. state of Alaska.
Within(e1,e2)	Saint Petersburg, formerly known as Petrograd (1914–1924) and later <e1> Leningrad </e1> (1924–1991), is the second-largest city in <e2> Russia </e2>.
